ch1stim1;ch1stim2;ch2stim1;ch2stim2;ch3stim1;ch3stim2;ch4stim1;ch4stim2
-1,446815;-0,147987;-0,829264;-0,126139;-1,267578;-0,085938;-1,246875;-0,153125
-1,575646;-0,198693;-0,760905;-0,028483;-0,944662;-0,202474;-1,521094;-0,144141
-1,274414;-0,19043;-0,951742;-0,102132;-1,296549;-0,232096;-1,351953;-0,160547
-1,612455;-0,255033;-0,920003;0,007731;-1,027018;-0,001627;-1,580469;-0,096094
-1,242112;-0,138597;-1,043701;-0,057373;-1,322917;-0,141276;-1,390234;-0,159766
-1,564378;-0,285081;-0,994059;-0,105387;-1,121094;-0,232422;-1,6375;-0,172656
-1,598182;-0,123573;-0,557861;-0,06958;-0,770182;-0,135417;-0,85039;-0,049609
-1,422025;-0,113431;-0,545654;0,059814;-0,563802;0,070964;-1,007813;-0,089844
-1,571515;-0,126202;-0,460612;-0,109049;-0,769531;-0,066406;-0,832422;-0,012109
-1,369065;-0,099534;-0,466309;-0,10498;-0,515625;-0,154297;-0,936719;-0,145703
-1,606821;-0,141977;-0,574544;-0,154623;-0,794271;-0,100911;-0,965234;-0,047266
-1,337891;-0,107422;-0,469157;-0,059;-0,508464;0,067708;-1,008203;-0,080469
-1,642503;-0,138597;-0,547282;0,02889;-0,857096;-0,095378;-0,925391;0,002344
-1,380709;-0,120944;-0,437012;-0,134277;-0,576823;-0,13737;-0,956641;-0,126563
-1,593299;-0,108924;-0,566813;-0,098063;-0,782227;-0,137695;-0,94375;-0,055078
-1,245868;-0,10329;-0,475667;0,051676;-0,477865;0,108073;-1,017969;-0,090234
-1,432167;-0,104042;-0,529785;-0,021973;-0,776693;-0,044271;-0,912891;-0,04375
-1,183518;-0,099534;-0,501709;-0,003662;-0,52832;-0,166992;-0,996875;-0,1375
-1,444937;-0,097281;-0,476481;-0,037028;-0,781901;-0,147135;-0,917969;-0,058594
-1,228591;-0,095778;-0,457357;-0,027669;-0,554362;-0,017252;-0,984766;-0,076562
-1,437425;-0,148362;-0,597738;-0,421957;-0,787109;-0,171875;0;0
-1,132813;-0,146484;-0,57251;-0,26001;-0,018229;0,001302;0;0
-1,415265;-0,106671;-0,484619;-0,093994;0;0;0;0
-1,259015;-0,106671;6,459554;-0,854899;0;0;0;0
-1,476863;-0,138972;0;0;0;0;0;0
-0,01878;-0,048077;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;-2,156982;0,079346;0;0;0;0
0;0;0;0;0;0;0;0
0;0;-0,552572;-2,017415;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;-1,003418;-1,315918;0;0;0;0
0;0;0,014648;0,288086;0;0;0;0
0;0;0;0;0;0;-0,123437;-0,211328
0;0;0;0;0;0;-0,077734;-0,097266
0;0;0;0;-0,290365;0,705729;-0,018359;-0,086719
0;0;0;0;-0,33431;-0,02181;-0,2125;-0,251563
0;0;0;0;-0,171875;-1,167969;-0,037109;0,041016
-0,001127;-0,782377;0;0;0,121094;0,658203;0,123828;-0,071485
-0,084886;-0,23137;-1,933594;0;-0,071289;0,30957;-0,085547;-0,349219
-0,084886;-0,250901;0;0;0,034831;0,913737;-0,036328;-0,046094
0,006761;0,973557;0;0;-0,295898;-2,141602;-0,080469;-0,1
0,020282;-1,083233;0;0;0,058594;0,039063;-0,147265;-0,674609
-0,036809;0,178035;0;0;-0,041992;0,62207;-0,162891;0,481641
-0,147611;0,076998;0,009766;0,527344;-0,029297;0,791016;-0,08125;0,221484
-0,096529;0,538236;-0,010986;0,076904;-0,148438;-2,042969;-0,063281;-0,014453
0,113056;-0,443585;-0,065104;0,071615;0,035807;0,807292;-0,021484;-0,392578
-0,059721;0,418795;-0,018717;0,215658;-0,032227;0,407227;-0,135156;0,216406
0,241136;0,993089;0,020345;-0,272624;-0,220052;-2,397787;-0,087109;-0,253125
0,08714;0,497296;-0,037028;0,031332;-0,30013;-2,048177;-0,050391;0,096094
0,110802;-0,025917;0,048014;0,21403;0,073893;0,864909;0,08125;-0,094531
0,07174;0,394005;0,004883;-0,209961;-0,110352;0,563477;-0,123047;0,462891
0,142353;-0,248272;0,019531;0,136719;-0,077474;1,104167;-0,091797;0,025391
0,040565;0,284706;-0,004883;0,297852;-0,457357;-1,892904;-0,108203;-0,010547
0,137094;-0,985952;0,0354;0,240479;-0,136393;0,420248;-0,050781;-0,431641
0,06911;0,723407;0,0118;-0,603434;-0,283203;0,849609;-0,065625;0,598437
0,136343;-0,224985;-0,088298;-0,488688;-0,393229;1,061849;-0,128125;-0,010938
-0,034555;-0,073618;-0,054118;0,365804;-0,812826;-1,193685;-0,116797;0,019922
-0,374099;-0,227614;-0,002035;0,671793;-0,59668;-0,860352;-0,204688;-0,312109
-0,085261;0,744817;-0,100504;-0,26652;-0,569336;0,93457;-0,108984;0,779687
0,009015;-0,098407;-0,021159;-0,441081;-0,656901;0,847005;-0,078516;-0,078516
-0,285457;0,339543;0,054118;-0,082601;-0,53418;-2,067383;-0,042969;-0,0625
-0,309871;0,031926;-0,085856;-0,017497;-0,900716;-1,89681;-0,181641;-0,064453
-0,140099;-0,276818;-0,183512;-1,169841;-0,75651;0,89388;0,0125;-0,173047
-0,097281;0,342173;-0,152995;-0,875651;-1,143555;0,604492;-0,228516;0,142578
-0,123573;-0,035682;-0,022379;-0,061442;-1,030925;1,127279;-0,01875;0,205859
0,166767;0,928486;-0,120443;-0,315755;-1,442708;-3,679037;-0,208594;0,182031
-0,073242;-1,21582;-0,163574;-0,26123;-1,017578;-0,070313;-0,072656;-0,404687
0,071364;0,764724;-0,054525;0,150553;-1,498047;-0,277344;-0,255469;0,603906
-0,07174;0,104041;0,039876;-0,135905;-1,401042;-2,660807;-0,073438;-0,151563
0,163762;0,036809;-0,061849;0,172526;-1,919922;-2,740234;-0,203516;-0,223047
-0,489784;-1,603065;-0,059;0,038656;-1,228841;-1,326498;-0,220313;-0,249609
0,202449;1,218074;0,007324;-0,070801;-1,645833;-0,239583;-0,094922;0,578906
-0,295974;-0,696364;0,068359;-0,136719;-1,245443;-0,307943;-0,042188;-0,39375
0,013522;1,380709;-0,041911;-0,295817;-1,746094;-3,386719;-0,282422;-0,008985
-0,169396;0,855995;-0,006104;-0,084229;-1,253255;-3,177083;-0,083203;0,024219
-0,025165;0,590069;0,039876;0,157064;-1,914388;-0,996419;-0,263281;-0,282813
-0,470253;-0,304237;-0,126546;-0,49764;-1,598307;-0,084635;-0,141406;0,005078
-0,063852;0,502554;0,087891;0,410156;-2,307292;-1,594401;-0,154297;-0,076172
-0,416917;-0,739183;-0,013428;0,015869;-1,655599;-3,559896;-0,00664;0,100781
0,140099;1,136193;0,029297;0,205078;-2,227865;-0,909505;-0,325;0,094922
-0,567533;-1,104642;0,041097;-0,066325;-1,656901;-0,016276;-0,105078;-0,329688
0,302359;-0,586313;0,098063;0,166422;-2,464518;-3,411784;-0,216016;-0,264844
-0,772611;-2,842924;-0,111084;0,006104;-1,565755;-0,511068;-0,127734;-0,469531
0,191556;1,158353;0,039876;0,078939;-2,359701;-1,129232;-0,196094;-0,000781
-0,68735;-1,058444;0,07487;-0,071615;-1,827148;-0,176758;-0,090625;-0,090625
0,332782;-0,233624;-0,061849;0,016276;-2,473307;-3,91862;-0,291016;-0,134766
-0,996845;-3,086689;0,007324;-0,002441;-1,421875;-0,533203;-0,080469;-0,685937
0,180664;0,991211;0,013021;0,091146;-2,44694;-1,216471;-0,2375;-0,022656
-0,967548;-0,91872;-0,072021;0,064697;-1,835612;-0,243815;-0,172266;0,081641
0,092398;0,75646;-0,102539;0,34668;-1,080729;-1,080729;-0,361328;0,009766
-0,980694;-0,414288;-0,118815;-0,138346;-1,730469;-3,195313;-0,262891;0,147265
0,1093;-0,564528;-0,08667;-0,057373;-2,47819;-1,023112;-0,244531;-0,127344
-1,292067;-1,233474;0,016276;0,00651;-2,250977;-0,844727;-0,194531;-0,028516
0,135216;0,809044;-0,048828;0,15625;-2,410156;-3,835938;-0,246484;0,251563
-1,387846;-0,801908;0,008952;0,126139;-1,915365;-3,214193;-0,054688;0,257813
-0,025917;0,423302;0,046793;-0,002035;-2,597656;-1,40625;-0,355859;-0,668359
-1,648137;-1,423528;0,065104;0,055338;-2,203125;-0,933594;-0,074219;-0,123047
0,089017;0,518705;0,064697;0,250244;-2,8125;-1,259766;-0,198047;-0,129687
-1,464468;-1,708609;0,125326;0,379232;-1,771159;-0,443034;-0,433203;0,094141
0,211839;1,266526;0,077718;-0,049235;-2,704102;-1,581055;-0,360938;0,371484
-2,079327;-2,870342;0,004883;0,170898;-2,447591;-1,627279;-0,38164;-0,166797
-0,025166;-0,542744;-0,058594;-0,009766;-3,084635;-2,518229;-0,305469;-0,471484
-2,177734;-2,197266;-0,056152;-0,056152;-2,126302;-0,61263;-0,463281;0,269141
0;0;-0,192871;-0,583496;-2,545573;-0,904948;0,019531;0,78125
-1,488507;-1,605694;-0,041504;0,085449;-1,768229;-0,332682;-0,762109;-1,103906
-0,195688;-0,781626;-0,049235;-0,078532;-1,581055;-0,672852;-0,195703;-0,098047
0,070613;-0,407903;0,007324;-0,070801;-0,001953;0,574219;-0,060937;-0,012109
-0,038687;-0,507437;-0,010986;0,106201;-0,049479;-0,723307;-0,089063;-0,167188
-0,026292;-0,055589;-0,015055;-0,102946;0,045898;0,456055;-0,034766;-0,044531
0,200571;0,757212;0,033773;-0,044352;0,017904;0,467122;0,087109;0,272656
-0,268555;-0,629883;-0,008138;0,118815;-0,033854;-0,639323;-0,145703;0,049609
-0,157001;-0,723407;0,022787;0,032552;-0,022461;-0,745117;0,010156;-0,038672
-0,050331;0,144982;-0,021159;-0,050456;0,018229;0,223307;-0,033594;-0,248437
0,094651;-0,452224;0,01709;0,01709;-0,00293;0,368164;0,032813;0,355078
0,036057;-0,012771;-0,018717;-0,05778;-0,030273;0,204102;0,003125;0,14961
-0,033053;0,064603;-0,03418;-0,053711;-0,004232;0,220377;-0,023828;0,18125
0,016526;0,192307;-0,017497;-0,046794;-0,021484;0,232422;0,014453;0,053515
0,047326;0,984826;0,010173;-0,02889;-0,005534;0,121419;-0,012109;0,026953
-0,016526;0,08113;0,008138;0,027669;-0,035807;0,208333;-0,027344;-0,056641
-0,008263;0,011268;0,039469;0,039469;-0,062174;-0,462565;-0,015234;-0,005469
0,007512;-0,060847;0,00529;-0,082601;0,024414;0,209961;-0,011328;-0,040625
-0,009766;-0,019531;-0,008138;-0,027669;0,039063;0,371094;-0,007031;0,002734
-0,02817;0,010892;-0,018311;0,098877;-0,015299;0,092123;-0,012891;0,016406
-0,017278;-0,017278;-0,027262;-0,07609;0,00293;0,022461;-0,030469;-0,010938
-0,037936;-0,02817;-0,029297;0,019531;-0,020182;-0,029948;-0,036719;-0,046484
-0,017278;0,012019;0,024821;0,073649;0,002279;0,158529;-0,013672;-0,013672
0,006761;0,026292;-0,007731;-0,056559;0,01237;-0,065755;0,016797;-0,032031
-0,024038;-0,024038;-0,04598;0,100504;-0,015299;-0,142252;-0,047266;-0,017969
-0,012395;-0,022161;0,033773;0,092367;0,003255;-0,182292;-0,001172;-0,020703
-0,023663;-0,023663;0,009766;0,019531;0,000651;0,088542;0,003906;-0,015625
-0,043945;-0,014648;-0,021973;0,046387;-0,033203;0,064453;-0,03789;-0,008594
-0,027043;-0,007512;-0,013021;0,026042;-0,009115;-0,155599;-0,034375;0,014453
0,004883;0,004883;0,028483;0,048014;-0,005859;-0,142578;-0,007813;0,011719
-0,009766;-0,009766;0,00651;-0,013021;0,011393;0,030924;-0,009375;-0,028906
-0,034931;0,004132;-0,029297;0,019531;-0,015951;0,052409;-0,048438;-0,019141
0,013146;0,00338;0,029704;0,029704;0,008138;-0,001627;0,008984;-0,020313
-0,025541;0,003756;-0,020345;0,038249;-0,052083;-0,100911;-0,038672;0,000391
-0,001503;-0,030799;0,015462;-0,013834;-0,000651;-0,000651;-0,012109;-0,070703
-0,006761;0,003005;0,017904;0,017904;-0,014323;0,054037;0,005469;0,005469
0,008639;-0,010892;-0,001221;-0,030518;-0,029297;-0,078125;-0,02461;-0,014844
-0,021785;-0,012019;0,000814;0,01058;-0,000977;-0,020508;-0,035937;-0,026172
0,001127;-0,02817;0,013021;-0,00651;0,004232;0,023763;-0,004687;-0,033984
-0,026668;0,002629;-0,029297;0,048828;-0,014648;0,03418;-0,025391;0,003906
-0,018029;-0,027794;-0,032145;-0,002848;-0,025065;-0,005534;-0,03125;-0,03125
-0,023287;0,00601;-0,0236;0,054525;-0,017252;-0,066081;-0,034766;0,014062
-0,035682;-0,025917;-0,059814;-0,010986;-0,025391;0,013672;-0,030469;-0,030469
0,003756;0,013522;0,03418;0,014648;0,000651;0,020182;-0,011719;-0,011719
-0,003756;-0,06235;0,004476;-0,044352;-0,000977;-0,000977;-0,017969;-0,0375
-0,026668;-0,026668;-0,037435;-0,008138;-0,026042;-0,094401;-0,060156;-0,001563
-0,012771;-0,032302;-0,016276;-0,045573;-0,019857;-0,010091;-0,016406;-0,045703
-0,02817;0,001127;-0,003255;-0,013021;0,000326;0,029623;-0,010938;-0,001172
-0,001127;-0,010892;0,013428;-0,006104;-0,011068;0,018229;-0,015234;-0,034766
-0,009015;-0,009015;0,004069;0,013834;-0,016276;-0,026042;-0,014453;-0,004687
0,00601;-0,003756;0,0236;-0,005697;0,004883;-0,014648;-0,004297;-0,033594
-0,00939;-0,028921;-0,020345;-0,020345;-0,013998;0,005534;-0,028906;-0,038672
-0,034555;-0,015024;-0,041097;-0,0118;-0,025716;0,003581;-0,037109;-0,007813
-0,027794;0,040565;-0,017497;-0,007731;-0,013672;0,015625;-0,023047;-0,013281
-0,039438;-0,010141;-0,029297;0,019531;-0,050781;-0,060547;-0,041016;0,017578
0,000751;-0,028546;-0,009766;-0,048828;-0,005534;-0,005534;-0,017188;-0,066016
-0,031926;-0,022161;-0,041911;-0,022379;-0,040039;-0,000977;-0,039844;-0,030078
-0,039814;-0,030048;-0,048828;0;-0,013346;0,025716;-0,032031;-0,022265
0,001503;-0,03756;0,00651;-0,032552;-0,006185;-0,025716;-0,015625;-0,064453
0,012395;0,012395;0,013021;0,013021;0,007487;-0,031576;-0,007031;-0,026562
-0,019156;-0,028921;-0,04069;-0,030924;-0,008138;0,001627;-0,019922;-0,039453
-0,024038;-0,033804;0,04069;0,001627;0,006185;0,015951;-0,010937;-0,010937
-0,019907;-0,000376;0,001627;0,011393;-0,009115;0,010417;-0,013281;-0,042578
-0,012019;-0,012019;0,011393;-0,027669;-0,010417;-0,039713;-0,014062;0,005469
-0,035682;-0,016151;-0,021566;0,017497;-0,014974;-0,014974;-0,02461;-0,044141
-0,030424;-0,020658;-0,053711;-0,024414;-0,036784;-0,007487;-0,048828;-0,019531
0,00601;-0,003756;0,013834;0,0236;0,015951;-0,003581;-0,017969;-0,027734
-0,002629;-0,022161;0,008138;-0,04069;0,005859;0,015625;-0,016406;-0,035937
-0,03155;-0,021785;-0,049235;0,009359;-0,036458;-0,065755;-0,042578;-0,013281
0,007888;-0,021409;0,012614;-0,036214;-0,004557;0,005208;-0,005469;-0,064063
-0,022161;-0,012395;-0,000814;-0,020345;-0,003906;-0,003906;-0,030859;-0,011328
-0,006761;-0,006761;0,017497;-0,021566;-0,008789;0,010742;-0,02461;-0,044141
-0,021785;0,007512;-0,037842;0,001221;-0,017904;-0,037435;-0,028125;0,059766
0,007888;-0,011643;0,013021;-0,00651;0,015299;-0,023763;0,005859;-0,072266
-0,022161;-0,002629;-0,043131;-0,0236;-0,007813;0,001953;-0,031641;-0,021875
-0,033053;-0,013522;-0,052083;0,035807;-0,010742;0,018555;-0,027734;-0,017969
-0,023663;-0,023663;-0,044759;-0,025228;-0,029623;0,00944;-0,031641;-0,041406
-0,001878;-0,031175;0,003255;-0,00651;-0,009766;-0,058594;-0,042187;-0,032422
-0,005259;-0,005259;0,019125;-0,010172;-0,022787;-0,003255;-0,003906;-0,033203
-0,014648;-0,024414;0,00651;-0,042318;-0,012044;-0,012044;-0,02461;-0,02461
-0,00939;-0,028921;0,022379;-0,006917;0,014323;0,024089;-0,010547;-0,049609
-0,007888;-0,017653;-0,008952;-0,008952;-0,004557;-0,033854;-0,045703;0,022656
-0,019531;-0,019531;-0,015462;-0,054525;-0,022461;-0,032227;-0,041016;-0,060547
-0,016151;0,022912;-0,012614;-0,012614;-0,018229;-0,008464;-0,015234;-0,005469
-0,030424;-0,001127;-0,018311;0,050049;-0,022786;0,026042;-0,021875;-0,021875
-0,023663;0,005634;-0,004069;-0,004069;-0,025391;-0,005859;-0,008203;-0,008203
0,005259;-0,014273;0,024821;0,015055;0,005208;-0,024088;-0,015625;-0,054688
-0,020282;-0,039814;-0,036214;-0,036214;-0,011719;-0,001953;-0,035937;-0,026172
-0,029297;-0,019531;-0,012207;-0,002441;-0,023438;-0,013672;-0,036328;-0,016797
0,000751;-0,01878;-0,004069;-0,033366;-0,011068;0,018229;-0,021094;-0,050391
-0,034931;0,004132;-0,032552;0,026042;-0,026367;-0,006836;-0,030078;0,01875
0,007136;-0,022161;0,007731;-0,050863;0,000651;-0,048177;-0,010937;-0,059766
-0,018029;0,001503;0,006917;-0,022379;-0,001302;-0,020833;0,005078;-0,024219
-0,003005;0,006761;0,023193;0,072021;-0,005859;0,003906;0,004297;-0,025
-0,033804;-0,014273;-0,038656;-0,02889;-0,015625;0,023438;-0,019141;0,000391
-0,025165;0,013897;-0,021566;-0,041097;-0,029297;-0,009766;-0,035547;-0,055078
0,000751;-0,009015;0,019125;-0,010172;-0,015299;-0,005534;-0,023828;-0,043359
-0,031175;-0,001878;-0,008138;0,011393;-0,023438;-0,013672;-0,026563;-0,026563
-0,02817;0,001127;-0,025635;-0,025635;-0,01237;0,046224;-0,033984;-0,04375
-0,021409;0,017653;-0,003662;0,045166;-0,027995;0,020833;-0,005469;0,043359
-0,00601;-0,025541;0,010986;-0,067139;0,00293;-0,045898;-0,012891;-0,061719
-0,006761;-0,026292;-0,04069;-0,069987;-0,012044;-0,041341;-0,0125;-0,032031
0,003005;-0,006761;0,003662;0,023193;0,013672;-0,005859;-0,014062;-0,014062
0,001503;-0,008263;0,022787;-0,065104;0,001627;0,011393;-0,003906;-0,023438
-0,027043;-0,027043;-0,041097;-0,002035;-0,021159;-0,030924;-0,039063;-0,058594
-0,008263;-0,008263;0;-0,029297;-0,00651;-0,026042;-0,010547;-0,010547
-0,036809;-0,017278;-0,013428;0,054932;-0,032552;-0,032552;-0,045312;-0,025781
-0,027794;-0,047326;-0,04598;-0,094808;-0,011393;0,008138;-0,042578;-0,042578
-0,040941;-0,001878;-0,019125;0,117594;-0,03418;-0,014648;-0,05586;0,022265
-0,00338;-0,042443;-0,01709;-0,095215;-0,006185;-0,035482;-0,012891;-0,042188
-0,016902;-0,007136;-0,008138;-0,076498;-0,016602;-0,016602;-0,022265;-0,002734
-0,009766;0;0,017497;0,046793;0,000326;0,010091;-0,003906;-0,033203
-0,026668;-0,007136;-0,024414;-0,004883;-0,022461;-0,00293;-0,039063;0,029297
-0,010892;-0,049955;-0,013834;-0,033366;-0,003906;-0,033203;-0,027734;-0,086328
-0,028546;-0,028546;-0,073242;-0,063477;-0,026367;-0,016602;-0,036328;-0,007031
0,002629;-0,026668;-0,009359;0,078532;-0,00944;-0,028971;-0,010156;-0,029687
-0,030424;-0,001127;-0,067953;0,12736;0;0;-0,073828;0,082422
-0,029673;0,019156;-0,055746;0,159098;0;0;0;0
-0,012019;0,017278;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0
0;0;1,674398;-3,872477;0;0;0;0
0;0;-0,583496;6,008301;0;0;0;0
0;0;-0,123291;-0,826416;0;0;0;0
0;0;-0,039469;-0,195719;0;0;0;0
0;0;-0,027262;-0,095622;0;0;0;0
0;0;-0,072021;-0,032959;0;0;0;0
0;0;-0,338948;-2,760823;0;0;0;0
0;0;-1,896566;-2,316488;0;0;0;0
0;0;1,074219;1,982422;0;0;0;0
0;0;-1,761881;-1,019694;0;0;0;0
0;0;-0,727132;-1,703695;0;0;0;0
0;0;-2,338867;-1,625977;0;0;0;0
0;0;-1,582438;-2,598063;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0,746257;-1,714681;0;0;0;0
0;0;0;0;0;0;0;0
0;0;0,202637;-9,787598;0;0;0;0
0;0;-0,816244;2,504069;0;0;0;0
0;0;-0,107422;0,048828;0;0;0;0
0;0;-0,021973;-0,168457;0;0;0;0
0;0;-0,039469;0,02889;0;0;0;0
0;0;-0,022379;0,114339;0;0;0;0
0;0;-0,776367;0,356445;0;0;0;0
0;0;-0,010986;-0,352783;0;0;0;0
0;0;0,014242;0,238851;0;0;0;0
0;0;0,020345;-0,194499;0;0;0;0
0;0;-0,004476;-0,092367;0;0;0;0
0;0;-0,058187;0,098063;0;0;0;0
0;0;0,029297;0,546875;0;0;0;0
0;0;-0,382487;0,096029;0;0;0;0
0;0;-0,049235;-0,019938;0;0;0;0
0;0;0,039469;-0,136312;0;0;0;0
0;0;-0,126546;-0,732015;0;0;0;0
0;0;-0,112305;-0,131836;0,024088;0,033854;0;0
0;0;0,000407;-0,390218;0,003581;0,003581;0;0
0;0;-0,015055;0,043539;-0,016927;0,002604;0;0
0;0;0,06958;-1,522217;-0,011068;-0,011068;0;0
0;0;-0,082194;0,826009;-0,012695;-0,012695;0;0
0;0;-0,12736;-0,537516;-0,011393;-0,011393;0;0
0;0;-0,002035;0,369059;-0,018555;-0,018555;0;0
0;0;0,083822;-0,121256;-0,00944;-0,00944;0;0
0;0;0;0;0,060221;0,157878;0;0
0;0;0;0;-0,011393;-0,001628;0;0
0;0;-0,0354;0,247803;-0,019857;-0,010091;0;0
0;0;-0,028483;0,01058;-0,006836;-0,016602;0;0
0;0;-0,088705;-0,059408;-0,001628;-0,04069;0;0
0;0;-0,020345;-0,09847;-0,01595;0,023112;0;0
0;0;0,015869;0,006104;0,000977;0,010742;0;0
0;0;-0,020345;-0,000814;-0,011068;-0,020833;0;0
0;0;-0,00651;-0,016276;-0,02474;-0,014974;0;0
0;0;-0,024821;0,082601;-0,021159;-0,021159;0;0
0;0;0,001627;-0,017904;-0,026367;0,00293;0;0
0;0;0,001628;0,021159;-0,0153;-0,025065;0;0
0;0;-0,107015;-0,09725;-0,027669;0,001628;0;0
0;0;-0,523275;-0,376791;-0,003581;-0,013346;0;0
0;0;-0,092773;-0,063477;-0,019531;0;0;0
0;0;-0,47526;-0,406901;-0,011393;-0,011393;0;0
0;0;-0,051676;-0,080973;-0,012044;-0,02181;0;0
0;0;-0,512289;-0,512289;-0,018229;-0,018229;0;0
0;0;-0,017904;0,060221;-0,013021;0,00651;0;0
0;0;-0,384928;-0,375163;-0,005534;0,004232;0;0
0;0;0,033366;-0,044759;-0,003255;-0,022787;0;0
0;0;-0,483398;-0,307617;-0,027018;-0,027018;0;0
0;0;0,032552;0,120443;-0,010417;0,009115;0;0
0;0;-0,394694;-0,404459;0,001302;-0,008463;0;0
0;0;0,072835;-0,044352;-0,02832;-0,018555;0;0
0;0;-0,478109;-0,321859;0,003255;-0,016276;0;0
0;0;-0,096436;0,108643;0,00293;-0,016602;0;0
0;0;-0,509847;-0,314535;-0,015951;-0,006185;0;0
0;0;-0,240885;-0,211588;-0,027995;-0,027995;0;0
0;0;-0,645752;-0,469971;-0,006836;0,022461;0;0
0;0;-0,178223;-0,109863;-0,029297;-0,019531;0;0
0;0;-0,553385;-0,465495;-0,038412;-0,028646;0;0
0;0;-0,124512;-0,114746;-0,875651;-0,719401;0;0
0;0;-0,501302;-0,296224;-0,575521;-0,634115;0;0
0;0;-0,135905;-0,077311;-0,839193;-0,731771;0;0
0;0;-0,568034;-0,50944;-0,635091;-0,586263;0;0
0;0;-0,28361;-0,156657;-0,886393;-0,739909;0;0
0;0;-0,64209;-0,544434;-0,758463;-0,514323;0;0
0;0;-0,290934;-0,193278;-0,83138;-0,714193;0;0
0;0;-0,629883;-0,395508;-0,670573;-0,563151;0;0
0;0;-0,235189;-0,118001;-0,785807;-0,834635;0;0
0;0;-0,54362;-0,289713;-0,839844;-0,576172;0;0
0;0;-0,184733;-0,155436;-0,808594;-0,769531;0;0
0;0;-0,360107;-0,408936;-0,742188;-0,576172;0;0
0;0;-0,164795;-0,08667;-0,88737;-0,721354;0;0
0;0;-0,393473;-0,373942;-0,784505;-0,559896;0;0
0;0;-0,163574;-0,085449;-0,921549;-0,745768;0;0
0;0;-0,45695;-0,427653;-0,738932;-0,592448;0;0
0;0;-0,159098;-0,149333;-0,925781;-0,759766;0;0
0;0;-0,542399;-0,376384;-0,710938;-0,710938;0;0
0;0;-0,172526;-0,07487;-0,031901;-0,041667;0;0
0;0;-0,454102;-0,444336;0;0;0;0
0;0;-0,19165;-0,0354;0;0;0;0
0;0;-0,419922;-0,361328;0;0;0;0
0;0;-0,139974;-0,130208;0;0;0;0
0;0;-0,523275;-0,406087;0;0;0;0
0;0;-0,17863;-0,090739;0;0;0;0
0;0;-0,472005;-0,442708;0;0;0;0
0;0;-0,136719;-0,166016;0;0;0;0
0;0;-0,458984;-0,361328;0;0;0;0
0;0;-0,207113;-0,226644;0;0;0;0
0;0;-0,413818;-0,404053;0;0;0;0
0;0;-0,169678;-0,140381;0;0;0;0
0;0;-0,45695;-0,476481;0;0;0;0
0;0;-0,16683;-0,205892;0;0;0;0
0;0;-0,399577;-0,380045;0;0;0;0
0;0;-0,159505;-0,198568;0;0;0;0
0;0;-0,449219;-0,351563;0;0;0;0
0;0;-0,179036;-0,179036;0;0;0;0
0;0;-0,376384;-0,386149;0;0;0;0
0;0;-0,142415;-0,152181;0;0;0;0
0;0;-0,426839;-0,417074;0;0;0;0
0;0;-0,194906;-0,116781;0;0;0;0
0;0;-0,469971;-0,391846;0;0;0;0
0;0;-0,170492;-0,190023;0;0;0;0
0;0;-0,450439;-0,362549;0;0;0;0
0;0;-0,135498;-0,125732;0;0;0;0
0;0;-0,478109;-0,419515;0;0;0;0
0;0;-0,11556;-0,262044;0;0;0;0
0;0;-0,43335;-0,384521;0;0;0;0
0;0;-0,192464;-0,192464;0;0;0;0
0;0;-0,501709;-0,443115;0;0;0;0
0;0;-0,209961;-0,131836;0;0;0;0
0;0;-0,454102;-0,375977;0;0;0;0
0;0;-0,186361;-0,147298;0;0;0;0
0;0;-0,545248;-0,408529;0;0;0;0
0;0;-0,169271;-0,14974;0;0;0;0
0;0;-0,476074;-0,397949;0;0;0;0
0;0;-0,161947;-0,210775;0;0;0;0
0;0;-0,302734;-0,361328;0;0;0;0
0;0;-0,217692;-0,188395;0;0;0;0
0;0;-0,474854;-0,406494;0;0;0;0
0;0;-0,201823;-0,182292;0;0;0;0
0;0;-0,464681;-0,484212;0;0;0;0
0;0;-0,163981;-0,154216;0,007813;0,007813;0;0
0;0;-0,432943;-0,432943;0,020182;-0,028646;0;0
0;0;-0,167643;-0,157878;-0,003906;-0,013672;0;0
0;0;-0,476888;-0,388997;-0,00293;-0,00293;0;0
0;0;-0,172526;-0,211588;-0,022461;-0,012695;0;0
0;0;-0,464274;-0,47404;-0,022461;-0,012695;0;0
0;0;-0,17334;-0,153809;-0,020182;-0,020182;0;0
0;0;-0,583903;-0,427653;-0,038737;-0,00944;0;0
0;0;-0,159912;-0,111084;-0,136719;0;0;0
0;0;-0,425619;-0,357259;-0,25651;-0,276042;0;0
0;0;-0,198161;-0,168864;-0,187175;-0,060221;0;0
0;0;-0,518799;-0,401611;-0,056641;-0,046875;0;0
0;0;-0,21932;-0,229085;-0,130534;-0,032877;-0,516797;-0,233594
